!  TPOINT star catalogue.
!  FK5 stars.
!  Magnitude range  +4.0 to  +5.0
!  Complete set:  not gridded.
!  

001327 12 45 07.839 +45 26 24.98  -.0001   +.015 J2000 ! +4.99
001331 12 50 41.175 -33 59 57.66  -.0023   -.020 J2000 ! +4.91
001332 12 51 41.920 +27 32 26.48  -.0009   -.008 J2000 ! +4.94
001335 12 54 21.163 -09 32 20.28  -.0017   -.015 J2000 ! +4.79
001344 13 17 36.288 +05 28 11.45  -.0003   +.013 J2000 ! +4.80
001345 13 18 24.314 -18 18 40.57  -.0751  -1.065 J2000 ! +4.74
001347 13 22 37.900 -60 59 18.03  -.0053   -.014 J2000 ! +4.53
001349 13 28 25.809 +13 46 43.50  -.0162   -.577 J2000 ! +4.98
001351 13 34 07.932 +03 39 32.12  +.0030   -.024 J2000 ! +4.94
001370 14 17 59.814 +35 30 34.29  +.0003   +.016 J2000 ! +4.81
001371 14 19 06.593 -13 22 15.99  -.0011   +.030 J2000 ! +4.52
001373 14 20 33.435 -37 53 07.25  -.0053   -.012 J2000 ! +4.05
001377 14 26 08.230 -45 13 17.18  -.0012   -.013 J2000 ! +4.56
001379 14 27 31.527 +75 41 45.57  +.0023   +.023 J2000 ! +4.25
001380 14 34 40.820 +29 44 42.46  +.0145   +.133 J2000 ! +4.46
001383 14 43 25.367 +26 31 40.10  -.0010   -.017 J2000 ! +4.81
001394 15 00 58.354 -08 31 08.28  -.0043   -.005 J2000 ! +4.90
001396 15 07 18.069 +24 52 08.96  +.0136   -.165 J2000 ! +4.93
001399 15 14 37.334 -31 31 09.01  -.0004   +.001 J2000 ! +4.91
001403 15 23 09.351 -36 51 30.73  -.0015   -.023 J2000 ! +4.54
001409 15 34 10.706 -10 03 52.39  +.0209   -.234 J2000 ! +4.62
001413 15 41 56.798 -19 40 43.88  -.0026   -.103 J2000 ! +4.74
001414 15 51 13.935 +35 39 26.58  -.0006   -.347 J2000 ! +4.82
001416 15 52 40.542 +42 27 05.64  +.0398   +.632 J2000 ! +4.62
001417 15 58 11.374 -14 16 45.73  -.0008   -.015 J2000 ! +4.88
001418 15 59 30.267 -41 44 40.07  -.0036   -.018 J2000 ! +4.99
001421 16 08 04.534 +17 02 49.03  -.0022   -.007 J2000 ! +5.00
001423 16 08 58.301 +36 29 27.22  -.0044   +.333 J2000 ! +4.76
001424 16 20 20.764 -78 41 44.68  -.0047   -.035 J2000 ! +4.68
001427 16 22 04.354 +01 01 44.52  -.0104   +.050 J2000 ! +4.82
001431 16 31 22.941 -34 42 15.61  -.0008   -.017 J2000 ! +4.23
001434 16 38 44.851 +48 55 42.20  -.0048   +.031 J2000 ! +4.90
001438 16 49 50.035 -10 46 58.91  +.0065   -.093 J2000 ! +4.65
001442 16 54 00.482 +10 09 55.16  -.0034   -.036 J2000 ! +4.38
001445 17 01 03.598 -04 13 21.43  -.0027   -.075 J2000 ! +4.82
001454 17 20 18.871 +18 03 25.54  +.0006   -.055 J2000 ! +5.00
001457 17 26 22.222 -24 10 31.13  +.0000   -.116 J2000 ! +4.17
001459 17 26 30.885 +04 08 25.22  +.0003   +.007 J2000 ! +4.34
001460 17 30 44.318 +26 06 38.39  +.0015   +.018 J2000 ! +4.41
001463 17 43 25.803 -21 40 59.51  -.0068   -.043 J2000 ! +4.87
001464 17 47 33.638 -27 49 50.93  -.0001   -.010 J2000 ! +4.20
001469 18 00 03.417 +16 45 03.28  -.0005   -.010 J2000 ! +4.67
001473 18 11 13.766 -45 57 15.82  -.0016   -.037 J2000 ! +4.53
001476 18 20 52.067 +03 22 37.71  +.0000   +.011 J2000 ! +4.86
001477 18 19 51.711 +36 03 52.45  -.0013   +.043 J2000 ! +4.33
001486 18 42 16.432 -09 03 09.20  +.0006   +.002 J2000 ! +4.72
001488 18 46 04.481 +26 39 43.62  +.0013   +.024 J2000 ! +4.83
001489 18 47 10.480 -04 44 52.36  -.0003   -.016 J2000 ! +4.22
001491 18 47 01.266 +18 10 53.39  +.0051   +.116 J2000 ! +4.36
001502 19 22 38.296 -44 27 32.29  +.0009   -.020 J2000 ! +4.01
001508 19 28 42.333 +24 39 53.66  -.0092   -.106 J2000 ! +4.44
001510 19 31 46.317 +34 27 10.73  +.0001   -.003 J2000 ! +4.74
001511 19 34 05.363 +07 22 44.17  +.0145   -.157 J2000 ! +4.45
001513 19 41 02.943 +17 28 33.74  +.0007   -.032 J2000 ! +4.37
001517 19 46 21.739 -19 45 40.01  -.0091   -.089 J2000 ! +4.88
001520 19 55 15.691 -41 52 06.05  +.0015   +.056 J2000 ! +4.13
001523 20 01 06.050 +27 45 12.92  +.0044   +.005 J2000 ! +4.64
001525 20 09 25.623 +36 50 22.66  +.0004   +.014 J2000 ! +4.93
001526 20 14 16.627 +15 11 51.25  +.0040   +.057 J2000 ! +4.95
001527 20 17 38.871 -12 30 29.50  +.0016   +.001 J2000 ! +4.24
001533 20 29 39.003 -02 53 07.86  +.0048   -.021 J2000 ! +4.91
001534 20 29 23.736 +30 22 06.84  +.0005   +.000 J2000 ! +4.01
001539 20 38 31.332 +21 12 04.36  +.0051   +.005 J2000 ! +4.82
001541 20 46 39.499 +16 07 27.43  -.0022   -.197 J2000 ! +4.27
001543 20 47 44.243 -05 01 39.75  +.0002   -.040 J2000 ! +4.42
001546 20 51 49.300 -26 55 08.92  -.0005   -.001 J2000 ! +4.11
001547 20 52 39.237 -08 58 59.93  +.0030   -.030 J2000 ! +4.73
001550 21 01 17.465 -32 15 27.93  -.0002   +.005 J2000 ! +4.67
001551 20 59 49.553 +47 31 15.54  +.0006   +.002 J2000 ! +4.74
001552 21 05 56.834 -17 13 58.22  +.0058   -.060 J2000 ! +4.07
001555 21 10 20.518 +10 07 53.57  +.0038   -.153 J2000 ! +4.69
001558 21 17 24.953 +39 23 40.87  +.0001   -.003 J2000 ! +4.23
001559 21 17 55.078 +34 53 48.68  +.0012   -.002 J2000 ! +4.43
001561 21 22 14.803 -16 50 04.48  +.0023   +.005 J2000 ! +4.28
001565 21 29 56.896 +23 38 19.84  +.0018   +.004 J2000 ! +4.57
001568 21 33 58.855 +45 35 30.63  -.0022   -.094 J2000 ! +4.02
001569 21 37 45.113 -07 51 15.21  +.0078   -.025 J2000 ! +4.69
001572 21 45 26.930 +61 07 14.87  -.0004   -.003 J2000 ! +4.29
001581 22 06 06.895 -39 32 36.05  -.0020   -.124 J2000 ! +4.46
001583 22 13 52.734 +39 42 53.61  +.0033   +.013 J2000 ! +4.49
001585 22 25 16.627 +01 22 38.51  +.0013   +.001 J2000 ! +4.66
001591 22 30 38.824 -10 40 40.67  +.0002   -.030 J2000 ! +4.82
001592 22 31 30.347 -32 20 45.78  +.0051   -.018 J2000 ! +4.29
001602 23 03 52.617 +03 49 12.14  +.0009   -.011 J2000 ! +4.53
001603 23 07 00.270 +09 24 34.09  +.0008   -.014 J2000 ! +4.52
001607 23 14 19.361 -06 02 56.40  +.0028   -.196 J2000 ! +4.22
001608 23 15 53.503 -09 05 15.85  +.0251   -.016 J2000 ! +4.23
001609 23 18 57.685 -09 36 38.56  +.0032   -.002 J2000 ! +4.98
001614 23 27 58.104 +06 22 44.24  -.0082   -.045 J2000 ! +4.28
001617 23 35 04.565 -42 36 54.40  +.0042   -.001 J2000 ! +4.71
001619 23 40 24.519 +44 20 02.18  +.0078   -.019 J2000 ! +4.14
001620 23 42 02.810 +01 46 48.16  -.0086   -.155 J2000 ! +4.50
001622 23 46 02.058 +46 25 13.10  +.0010   -.005 J2000 ! +4.95
001629 23 57 45.535 +25 08 28.98  -.0025   -.033 J2000 ! +4.66
001630 00 01 57.631 -06 00 50.70  +.0034   -.041 J2000 ! +4.41
001649 22 54 24.765 +84 20 46.49  +.0624   +.026 J2000 ! +4.71
END
